,text,label
323,"On April 6,  filed a trademark application for NC for use in relation to clothing, merchandise, and entertainment services, the application can be found here:             ","['canes', 'nchurricanes', 'nhl', 'hockey', 'nc', 'northcarolina', 'carolina', 'hockey365', 'hockeyatitsbest']"
324,Mothers Day Gift idea!!! Las Vegas Golden Knights Handmade Paper Flower Bouquet Arrange by 3sparrowscompany   via        ,"['mothersday', 'giftideas', 'flowers', 'paperflowers', 'vegasgoldenknights', 'hockey', 'hockeymom']"
327,Very fun game with the  folks! Thanks all!         ,"['badgoalie', 'goalie', 'hockey', 'hockeycommunity', 'coquitlam', 'walleye', 'warrior']"
328, Amit Rohidas will lead the 22-member Indian Men's Hockey Team for the two  matches against Germany.,"['hockey', 'fihproleague']"
329,"Hockey 4.10.22  New team, new chapter.            ","['highschoolhockey', 'oandunited', 'fujifilmxt10', '55140mm', 'sooc', 'hockey']"
330,Sparta Prague - Ceske Budejovice (GAME 5)   FREE BETTING TIPS                     ,"['hockeytwitter', 'hockey', 'hockeytips', 'hockeybet', 'predictions', 'bettingtips', 'bettingtipster', 'betting', 'bets', 'bet', 'gamblingtwitter', 'community', 'tipster', 'freetips', 'freepicks']"
331,Women's wool crochet cloche beanie hat in pink peach yellow lilac stripes   via              ,"['woolhat', 'womenscrochetbeaniehat', 'football', 'hockey', 'hiking', 'pinkpeachlilacstripedwoolcrochethat', 'woolcrochetbeaniehat', 'gardening', 'easter', 'chemocap', 'musician', 'gardener', 'art']"
333,NH players key part of 's championship      via ,"['phf', 'hockey']"
335,"  India currently sits at the top of the  table with 21 points, while Germany is second with 17.   ","['hockey', 'fihproleague']"
338,Join all our  Accounts!              ®   #⃣                      ,"['keyplayerathlete', 'football', 'basketball', 'softball', 'baseball', 'volleyball', 'trackandfield', 'soccer', 'hockey']"
339,First  session of our Easter Sports Camp done and dusted -  session now underway at  ,"['hockey', 'cricket']"
340,the  fell to the  6-4. The hawks did good in the offensive zone but defensive is where we did bad. We gave dallas to many chances and turnovers which turned into goals. goal for chicago by   and others.   ,"['nhl', 'hockey', 'game']"
341,When you see your images as a teasing card  the  have truly given me the opportunity to reach goals i didn’t even know i had!       ,"['grateful', 'hockey', 'photographer', 'photography', 'allcaps']"
345,Yesterday’s Results: +17.84 units (+434.13 units in 2022)  Join our 10.01% monthly ROI club at            ,"['sportsbetting', 'machopickems', 'sportspicks', 'sportsgambling', 'cashflow', 'football', 'basketball', 'baseball', 'hockey']"
346,            Hooked On Hockey Magazine     ,"['syntheticice', 'hockey', 'hockeypractice', 'iceskating', 'hockeyplayer', 'hockeylife', 'icehockey', 'lovehockey']"
347,#: Your Sunday  scores! ...            ,"['nhl', 'nhl', 'hockey', 'icehockey', 'nationalhockeyleague']"
348,Does any Indian feature in the list of top five strikers in women's hockey in 2022?  Find out      ,"['hockey', 'indiakagame']"
349,"Comprehensive -specific off-season training programs for U-14, U-18, and 18 and over    ","['hockey', 'hockeyplayers', 'hockeyschool']"
350,Blue tweed watch cap sea blue blue brimmed beanie hat   via                  ,"['seabluebrimmedbeaniehat', 'football', 'hockey', 'hiker', 'bluetweedwatchcap', 'marinerscap', 'biker', 'ski', 'snowboard', 'skateboard', 'musician', 'chemocap', 'sailing', 'bluechunkyknithat', 'veganhat', 'mechanic', 'author']"
351, : A Sunday Showdown in D.C....                 ,"['boston', 'bruins', 'bostonbruins', 'hockey', 'icehockey', 'massachusetts', 'nationalhockeyleague', 'nhl', 'nhleasternconference', 'nhleasternconferenceatlanticdivision']"
352, : Bring. It. On.   #...                 ,"['buffalo', 'sabres', 'letsgobuffalo', 'buffalosabres', 'hockey', 'icehockey', 'nationalhockeyleague', 'newyork', 'nhl', 'nhleasternconference', 'nhleasternconferenceatlanticdivision']"
353, Red Wings: Congrats boys! ...                  ,"['detroit', 'detroitredwings', 'hockey', 'icehockey', 'michigan', 'nationalhockeyleague', 'nhl', 'nhleasternconference', 'nhleasternconferenceatlanticdivision', 'redwings']"
355,"Hockey 4.10.22  New team, new chapter.            ","['highschoolhockey', 'oandunited', 'fujifilmxt10', '55140mm', 'sooc', 'hockey']"
356,Men’s 2 to play  M2 in Men’s open league final at   finals day at  on 2nd May.  Our 2’s beat  5-3 &amp; Winchester edged past  1-0 in yesterday’s semi finals.        ,"['hampshire', 'hockey', 'cupfinal', 'fareham']"
357,Hockey Pitch Construction in Cambridgeshire       ,"['hockey', 'surface', 'installers', 'cambridgeshire']"
358, : huby and forsy finish it ...                 ,"['florida', 'panthers', 'floridapanthers', 'hockey', 'icehockey', 'nationalhockeyleague', 'nhl', 'nhleasternconference', 'nhleasternconferenceatlanticdivision', 'sunrise']"
359,Defender  will continue to lead while  will be his deputy in India's  Men  Pro League double-header against  on April 14 and 15 at the Kalinga Stadium here.    ,"['fihproleague', 'hockey', 'germany']"
360,"I’m new to Twitter.  Hockey community, please help me out! How does a guy get his first few followers?       ","['hockey', 'nhl', 'betting', 'business', 'hockeycommunity']"
361,Men’s 1 to play  in  cup final on 2nd May at    Havant won tight semi final at  on penalty strokes after game ended 3-3 yesterday.         ,"['hampshire', 'fareham', 'hockey', 'localderby', 'cupfinal']"
363, : One goal decides it....                 ,"['ottawa', 'senators', 'hockey', 'icehockey', 'nationalhockeyleague', 'nhl', 'nhleasternconference', 'nhleasternconferenceatlanticdivision', 'ontario', 'ottawasenators']"
364,"The  is only formal in dresscode but they're racist &amp; nothing can make them look bad. Did yall see  &amp;  tussling? Wait, no uproar?  (and ) get a pass for their white on white criminal behavior.  in great  brands gotta stop!","['grammys', 'tygibbs', 'sammayer', 'nascar', 'hockey', 'violence', 'american']"
366,… random  name of the day …  Risto Siltanen     ,"['hockey', 'hockeytwitter']"
371,Get your team together and enter the GOT GAME Sports Street Hockey Tournament. This year's tournament takes place in Victoria Park on May 21-22. Register your team today to save $100.         ,"['gotgamesports', 'hockey', 'streethockey', 'victoriapark', 'london']"
373, Bay : that’s a 28 save shutout for the mooooose!! ...                  ,"['tampa', 'lightning', 'florida', 'hockey', 'icehockey', 'nationalhockeyleague', 'nhl', 'nhleasternconference', 'nhleasternconferenceatlanticdivision', 'tampabay', 'tampabaylightning']"
374, in the world of ? Why not? Australian Author Carolyn Miller shares her  at      ,"['sweetromance', 'hockey', 'newrelease', 'seriesromance', 'sportsromance', 'inspiration', 'guestblogger']"
375,The sun is back out and it’s time for Week 2 of Hockey!    !    !   ,"['prototsports', 'raisingthebar', 'hockey', 'week2', 'sunny', 'letsgo']"
376, Maple Leafs: Happy Gilmore inspired episode for #   Leaf To Leaf presented ...                  ,"['toronto', 'themasters', 'hockey', 'icehockey', 'mapleleafs', 'nationalhockeyleague', 'nhl', 'nhleasternconference', 'nhleasternconferenceatlanticdivision', 'ontario', 'torontomapleleafs']"
377,First Ice Hockey game ever this Friday!  Only took me 40 years to play. Over - Under .5 points.                                               My Stats - skated twice in 20 years          26% shooting percentage on PS4       ,"['nhl', 'letsgo', 'hockey', 'icehocley', 'foryou']"
378, Hurricanes: Hat trick for The Captain ...                   ,"['carolina', 'carolinahurricanes', 'hockey', 'hurricane', 'icehockey', 'nationalhockeyleague', 'nhl', 'nhleasternconference', 'nhleasternconferencemetropolitandivision', 'northcarolina', 'raleigh']"
379,FIH Hockey Women's Junior World Cup: Gritty India to take on England in bronze medal match          ,"['india', 'england', 'hockey', 'fihhockey', 'womensjuniorworldcup', 'yespunjab']"
380," Blue Jackets: Bjork Bjork it's your birthday, Ollie!!    | #...                  ","['columbus', 'cbj', 'bluejackets', 'columbusbluejackets', 'hockey', 'icehockey', 'nationalhockeyleague', 'nhl', 'nhleasternconference', 'nhleasternconferencemetropolitandivision', 'ohio']"
381,"Indian hockey is on the rise!  Both the Indian teams are currently on top of the FIH Pro League 2021-22 standings.  While the Indian men's team has 21 points from 10 games so far, the women's team has 22 points from 8 games.      ",['hockey']
382,"Elite Performance Camps   So excited to release our summer dates…17-19 August 2022.   Book your spot now, you won’t want to miss it     Watch the full video on our Instagram!       ","['hockey', 'hockeycoaching', 'fieldhockey']"
383,New Jersey : A GWG from Cap is something we love to see....                  ,"['devils', 'hockey', 'icehockey', 'nationalhockeyleague', 'newjersey', 'newjerseydevils', 'newark', 'nhl', 'nhleasternconference', 'nhleasternconferencemetropolitandivision']"
386,New York : Another Season Ticket Member skate session is in the books. ...                   ,"['islanders', 'hockey', 'icehockey', 'nationalhockeyleague', 'newyork', 'newyorkcity', 'newyorkislanders', 'nhl', 'nhleasternconference', 'nhleasternconferencemetropolitandivision', 'uniondale']"
387,BREAK EM OUT DUCKS SECOND PARLAY CASHED FOR THE CLEAN SWEEP! DUCK OR GOAT?! our second duck parlay crushed +1.76 units alone DUCKS ON FIRE           ,"['sports', 'betting', 'sportsbetting', 'nhl', 'hockey', 'hockeypicks', 'bettingadvice', 'winning', 'sportscapper']"
389,"Sportsmanship Qualities of the Players -Be supportive. -Be respectful.  -Be willing to learn.  -Practice self-control. VOTE FOR YOUR FAVORITE PLAYER THROUGH April 15th, 2022           ","['collegehockey', 'womencollegehockey', 'ncaa', 'hockey', 'college', 'taylorheise', 'sports']"
390,New York : Goal No. 4⃣9⃣. #...                  ,"['rangers', 'noquitinny', 'hockey', 'icehockey', 'nationalhockeyleague', 'newyork', 'newyorkcity', 'newyorkrangers', 'nhl', 'nhleasternconference', 'nhleasternconferencemetropolitandivision']"
391,BLOWOUT GUARANTEED WINNER ANOTHER BANGER OF A WEEK FOR THE POND DUCK IS KINGsimply the greatest to do it THERE IS ONLY 1 GOAT..AND ITS PART DUCK           ,"['sports', 'bettingtips', 'sportsbetting', 'winningpicks', 'goat', 'sportscapper', 'nhl', 'hockey', 'nhlpicks']"
392,Paul Cude  One  addiction to  may help him &amp; his plucky friends expose the unscrupulous villains trying to take the planet          ,"['dragons', 'fieldhockey', 'disneyfieldhockey', 'hockey', 'lacrosse', 'lax', 'rugby', 'rugbyworldcup', 'kindleunlimited', 'boxset']"
394, : The first of many for ....                 ,"['philadelphia', 'flyers', 'hockey', 'icehockey', 'nationalhockeyleague', 'nhl', 'nhleasternconference', 'nhleasternconferencemetropolitandivision', 'pennsylvania', 'philadelphiaflyers']"
396,BACK TO BACK DUCKS STAY WINNING A PERFECT 3/3 TO START OFF THE NIGHT our evening duck parlay crushed a monster +2.22 units alone  NO ONE CRUSHING LIKE THE DUCKS           ,"['sports', 'betting', 'bettingexpert', 'bettingadvice', 'winningpicks', 'sportscapper', 'winningbets', 'nhl', 'hockey']"
397, : A well-deserved honor for  ...                 ,"['pittsburgh', 'penguins', 'hockey', 'icehockey', 'nationalhockeyleague', 'nhl', 'nhleasternconference', 'nhleasternconferencemetropolitandivision', 'pennsylvania', 'pittsburghpenguins']"
398,England: 5 Star Surbiton Keeps European Hopes Alive   Surbiton’s hopes of joining Old Georgians in Europe next season were kept alive following a stunning 5-1 home win over rivals Wimbledon at Sugden...   |  |  |       ,"['hockey', 'hwnews', 'media', 'england']"
400, : The W Series NFT Collection has officially arrived! Available for a limited time...                 ,"['washington', 'capitals', 'dc', 'hockey', 'icehockey', 'nationalhockeyleague', 'nhl', 'nhleasternconference', 'nhleasternconferencemetropolitandivision', 'washingtoncapitals']"
401, : First goal as a Blackhawk for     #...                 ,"['chicago', 'blackhawks', 'budlightcelly', 'chicagoblackhawks', 'hockey', 'icehockey', 'illinois', 'nationalhockeyleague', 'nhl', 'nhlwesternconference', 'nhlwesternconferencecentraldivision']"
402,"After semifinal heartbreak, Team India eye Bronze Medal in Junior Women’s World Cup     ","['juniorwomansworldcup', 'hockey']"
403," will be hosting a  game featuring  All Stars facing off against the Winthrop  / team on Saturday, April 16 at 6:30PM    For more information, call 617-846-1212 or email Lieutenant Steve Rogers at srogers.winthrop.ma.us","['hockey', 'winthrop', 'police', 'fire']"
404,It’s Game day for the Nottingham Cowboys!   9:30 V  in the league!  Lineups will be out just under an hour from faceoff!     ,"['nhl', 'btxl', 'hockey']"
405, Kit Sponsors Wanted             ,"['sponsorship', 'hockey', 'funding']"
406, : MacKinnon with the backhand. #...                 ,"['colorado', 'avalanche', 'goavsgo', 'coloradoavalanche', 'denver', 'hockey', 'icehockey', 'nationalhockeyleague', 'nhl', 'nhlwesternconference', 'nhlwesternconferencecentraldivision']"
407, : Masters Sunday dubs  ...                 ,"['dallas', 'stars', 'dallas', 'dallasstars', 'hockey', 'icehockey', 'nationalhockeyleague', 'nhl', 'nhlwesternconference', 'nhlwesternconferencecentraldivision', 'texas']"
408,"Hockey fans: it's matchday today!  4 games today, which team do you root for?  Good luck to all teams, let's play 'elite' hockey                ","['goldencup', 'rinkhockey', 'hockey', 'eliteplayers', 'morethanagame']"
409,India will aim for the bronze medal as they take on England in the third place playoff on Tuesday!!  Read here       ,"['hockey', 'indiakagame', 'jwc2021']"
410,India have thus far played 10  Pro League matches this season and are placed on top of the table with 21 points   ,['hockey']
411,Very quick turnaround on this one for  on behalf of  and    Great to get a different sport under my belt and big thanks to  for getting me involved!       ,"['smsports', 'sportillustration', 'hockey']"
412,HI Names 22-Member Men's Team Against Germany        ,"['hockeyindia', 'fihhockeyproleague', 'hockey']"
413,"St. Louis : No chirps, please ...                  ","['blues', 'hockey', 'icehockey', 'missouri', 'nationalhockeyleague', 'nhl', 'nhlwesternconference', 'nhlwesternconferencecentraldivision', 'stlouis', 'stlouisblues']"
414,It was good to be back at  playing  for the first time in forever!          ,"['grasshockey', 'winchmorewatching', 'hockey', 'hockeylife', 'hockeyfamily']"
415,I cannot believe I have lived in Dallas-Fort Worth for 10 years and finally made it to my first Dallas Stars game! I will definitely be going back!              ,"['hockey', 'texashockey', 'dallasstars', 'dfw', 'letsgostars', 'hockeymom', 'boymom', 'dorettemd']"
416," : ""A lot of good games, but Dilly had six blocked shots, so Dilly!""   Brenden ...                   ","['winnipeg', 'jets', 'gojetsgo', 'hockey', 'icehockey', 'manitoba', 'nationalhockeyleague', 'nhl', 'nhlwesternconference', 'nhlwesternconferencecentraldivision', 'winnipegjets', 'wpgvsott']"
418, : Final from Raleigh. #...                 ,"['anaheim', 'ducks', 'flytogether', 'anaheimducks', 'california', 'hockey', 'icehockey', 'nationalhockeyleague', 'nhl', 'nhlwesternconference', 'nhlwesternconferencepacificdivision']"
419,Trip Down Memory Lane  Anecdotes Galore: Harcharan Singh Relives 1975 World Cup Glory     ,"['hockey', 'hockeypassion']"
420,"With its dream of winning a maiden FIH Junior Women's Hockey World Cup title shattered, India seeks to match its best-ever third place finish when it takes on England in the bronze medal clash on Tuesday.     ",['hockey']
421,What if we say that you have given the wrong information about our national sport all your life?  But if hockey is not our national sport then what is it?  Read this blog to know         ,"['hockey', 'nationalsport', 'kreedon']"
422,Gritty Indian Junior Women's  Team to take on England in Bronze Medal match   ,['hockey']
424," : New mask, who this? ...                 ","['arizona', 'coyotes', 'arizonacoyotes', 'glendale', 'hockey', 'icehockey', 'nationalhockeyleague', 'nhl', 'nhlwesternconference', 'nhlwesternconferencepacificdivision']"
425,BESTSELLERS  Our most popular products? Find them all here:        ,"['cricket', 'hockey', 'crickethockeydotcom']"
426," : A big night from 5⃣5⃣  With four points, Noah is tonight's Sport S...                 ","['calgary', 'flames', 'alberta', 'calgaryflames', 'hockey', 'icehockey', 'nationalhockeyleague', 'nhl', 'nhlwesternconference', 'nhlwesternconferencepacificdivision']"
431,Best wishes to our Advisory Board Member Vickram Kanth on his 35th Birthday!             ,"['happybirthday', 'vickramkanth', 'hockey', 'indianhockey', 'leader', 'inspiration']"
432,"A busy morning on the design front, we still have 15% off until the 15th April.....  visit the website    or email ashley.co.uk       ","['football', 'hockey', 'rugby', 'coaching']"
433,India lost 3-0 against the Netherlands in the FIH Hockey Women's Junior World Cup 2022 semi-finals. India will play England for the bronze medal.           ,"['fihproleague', 'fihworldcup', 'hockey', 'hockeytwitter', 'teamindia']"
435,San Jose : Big  and  energy ...                  ,"['sharks', 'california', 'hockey', 'icehockey', 'nationalhockeyleague', 'nhl', 'nhlwesternconference', 'nhlwesternconferencepacificdivision', 'sanjose', 'sanjosesharks']"
438, : Just an appreciation post for our Captain who’s having a career year lighting up...                 ,"['vancouver', 'canucks', 'britishcolumbia', 'hockey', 'icehockey', 'nationalhockeyleague', 'nhl', 'nhlwesternconference', 'nhlwesternconferencepacificdivision', 'vancouvercanucks']"
442,India  need to lift their morale quickly to match their best-ever third-place finish when they take on England in the bronze medal tie.         ,"['jwc2021', 'hockey']"
443,Marc-Andre Fluery donning his brand new Wild equipment.            ,"['hockey', 'icehockey', 'nationalhockeyleague', 'nhl']"
444,hockey players and teams and therefore their fans that are believed to be unsportsmanlike:  doesnt hide it (east) - bruins doesnt hide it (west) - ducks coward/hide (east) - lightning coward/hide (west) - coyote     ,"['hockey', 'nhl', 'funny', 'sports']"
445, Golden Knights: JAKE!!!!!!! :)...                   ,"['vegas', 'goldenknights', 'hockey', 'icehockey', 'nationalhockeyleague', 'nevada', 'nhl', 'nhlwesternconference', 'nhlwesternconferencepacificdivision', 'paradise', 'vegasgoldenknights']"
447,"Korea's U18 team won the Division IIA in Tallinn thanks to a last-minute win against second-placed host Estonia  Recap, reactions from top scorer Sihwan Kim &amp; head coach Hyonho Oh and more photos     Catherine Kortsmik     ","['hockey', 'icehockey', '아이스하키']"
450," : Look who we found! Welcome to , !...                  ","['seattle', 'kraken', 'seattle', 'hockey', 'icehockey', 'nationalhockeyleague', 'nhl', 'nhlwesternconference', 'nhlwesternconferencepacificdivision', 'seattlekraken', 'seattlenhlteam', 'washington']"
452,India take on Germany in two FIH Pro League matches on 14th and 15th April.  Here's the full Indian squad      ,"['hockey', 'indiakagame']"
453,The new coach is stirring things up and even the team doctor isn’t immune.  BEHIND THE BENCH           ,"['sportsromance', 'doctor', 'hockey', 'romcom', '99c', 'ku']"
455,"Women's FIH Hockey Junior World Cup 2022 India vs England 3rd Place Match, Schedule, Date, Time, Prediction, Points Table, Scores, Live Streaming         ","['india', 'england', 'hockey', 'juniorhockeyworldcup', 'women', 'final', 'worldcup']"
456,"Women's FIH Hockey Junior World Cup 2022 India vs England 3rd Place Match, Schedule, Date, Time, Prediction, Points Table, Scores, Live Streaming         ","['india', 'england', 'hockey', 'juniorhockeyworldcup', 'women', 'final', 'worldcup']"
457,  ib women (World) South Korea W - Poland W  info:    ,"['hockey', 'wch', 'bet365']"
459,"Defender Amit Rohidas will continue to lead the 22-member Indian men's hockey team in its next FIH Pro League tie against Germany, starting on Thursday.     ","['fihproleague', 'hockey']"
460,    Amit Rohidas and Harmanpreet Singh to lead the 22-man Indian team against Germany for the double-header this week.   ,"['hockey', 'fihproleague']"
462,"As well as getting ready for the new  season we also have our end of season  and  sale now on!  Up to 50% off selected Hockey Sticks, Rugby Boots, Rugby Body Armour, Hockey Shoes and accessories! Available whilst stocks last!  ","['cricket', 'hockey', 'rugby']"
463,India Lose 0-3 To Netherlands in Womens Junior Hockey World Cup Semi Finals World Cup     ,"['hockey', 'worldcup', 'womenshockey']"
464," |  Mumbai’s hockey and football maidans will miss Sydney Alexander, says MM Somaya       ","['middaysports', 'hockey', 'syndeyalexander']"
465,Congratulations      ,"['universitycollegedublin', 'lc', 'cao', 'hockey']"
466, Bobble hats for next season please and thank you.   Hint hint   Thank you for the sponsorship this season and countied support next season 2022/23.         ,"['otterhockey', 'hockey']"
467,DAY 1||   We are super excited for our first day of the Easter Hockey Camp  today!    ,"['stccamps', 'hockey']"
468, names 22 member Indian Men's Team for the  matches against        ,"['hockeyindia', 'fihproleague', 'germany', 'hockey', 'vannewsagency']"
469,Gritty Indian Junior Women's Team to take on  in Bronze Medal match       ,"['england', 'hockey', 'vannewsagency']"
470,Thanks for a very close game. Never a great way to settle a game but you have to find a winner somehow.  Ladies 2 join M1 in  cup finals day on 2nd May at         ,"['hampshire', 'fareham', 'hockey']"
472,Congratulations guys    ,"['hockey', 'localsport']"
474,Table Top Air Hockey Fun  Watch the video:    ~~~~~     LIKE  SHARE  COMMENT  ,"['airhockey', 'hockey']"
475,"Team work at heart of  victory,  complete demolition job on ,  and  will compete for fifth place        ","['dutch', 'germany', 'england', 'argentina', 'korea', 'hockey', 'worldcup', 'vannewsagency']"
476," JWC2021   ""It is unbelievable what our young Austrian team has achieved so far in this Jr. World Cup tournament. Particularly given that we had no real preparation.""- Corinna Zerbs, Head Coach of Austria Jr. Women's Hockey team   |    |   ","['jwc2021', 'risingstars', 'hockey', 'womenshockey']"
477,"India is currently on top of both Men &amp; Women FIH Pro League   In Women's Pro League,  v  got cancelled &amp; India were awarded 6 points   Still long way to go in both leagues...India still has 6 games to play..   |   ","['fihproleague', 'hockey']"
478, Aah shame. My son was such a great rugby player until grade 6 then he just decided to quit. I was upset now I’m not. Go ,['hockey']
479, Table Top Air    LIKE  SHARE  COMMENT,"['tankytalks', 'hockey']"
481,"""Notes From Around The NHL: It’s Time For Power""   ",['hockey']
483,Explore the Winter Olympics program with the national team coach at ISA Hockey Club!      ,"['internationaleducation', 'internationalschools', 'hockey', 'olympics']"
484,Click hear to listen now    Keith Yandle's Iron man streak   and a returning  are back this week to discuss Doug Wilson stepping down at the Sharks.         ,"['atpsportsnetwork', 'nhl', 'hockey', 'podcast', 'podcasting', 'podcasts']"
485,Hockey Passion Exclusive Interview Overcoming Fear of Failure Hold the Key: Pakistan Coach Siegfried Aikman        ,"['hockey', 'hockeypassion']"
486," 1st rugby and hockey  results vs  on Sat 9 April 2022.  Even though it was a cold day, it was a great morning of sport &amp; was fantastic to have the spectators back. Thank you to all the coaches &amp; staff that made the day a success.    ","['redrugby', 'hockey']"
487,Looks like great fun.  thought you'd be interested in a series of important talks coming up. Pls share.  Main focus is cricket but relevant to all .       ,"['sports', 'rugby', 'tennis', 'football', 'hockey', 'olympics']"
488,Hut Rivals | actual braindead gameplay.       ,"['twitch', 'smallstreamer', 'nhl22', 'hockey', 'tacobell']"
489,This hockey pass         via ,"['hoodnews', 'shorts', 'shortsfeed', 'shortsvideo', 'hockey']"
490,"The hockey puck used in the disastrous final game of the 1919 Stanley Cup finals, both the  and the  were completely ravaged by Spanish flu, and played with skeleton crews.      ","['seattlemetropolitans', 'nhl', 'hockey', 'sportshistory']"
491,4/11/22  one game = no play...    ,"['gamblingtwitter', 'hockey', 'hockeytwitter']"
494,Did the puck go in or not? From  vs.  at the 2022 IIHF Ice Hockey U18 Women's World Championship Division I Group A.  More from the tournament:     Norbert Vig     ,"['hockey', 'icehockey', 'womenshockey']"
495,"Jammu And Kashmir Sports Council (UPSC) held competitions in disciplines like  ,  ,  ,  , , and Pencak Silat at Sports Stadium, Kathua.  ","['boxing', 'football', 'hockey', 'gymnastics', 'rollerskating']"
496, |  A hard-fought win for the girls as they show grit and determination to come out on top with a 2-1 win!           ,"['fihproleague', 'hockey', 'hockeyindia', 'indiadefeatedno1', 'netherlands', 'femalestars', 'champs2022', 'champs']"
497,A brand new  will be coming this week with the final  regular season games! It’s gonna be one you won’t wanna miss!     ,"['insidethetank', 'ohl', 'hockey', 'mississauga', 'steelheads', 'teamproshot']"
500,Glorified elevator music.  ,['hockey']
501, JWC 2021   How to watch &amp; where to watch the FIH Junior Women’s Hockey World Cup 2021.   Know more here   |    |     ,"['jwc2021', 'risingstars', 'hockey', 'womenshockey']"
502,"   With this win, Germany booked a spot in the final where they will face Netherlands while England in will now play India for bronze.  Report:  ","['jwc2021', 'hockey']"
503,": Germany to Take on Netherlands in Final of FIH Hockey Women's Junior World Cup, ... - Latest Tweet - LatestLY  ",['hockey']
504, JWC 2021   Complete ‘Squad Guide’ to all 15 teams participating in the Junior Women’s World Cup.   Read more here   |    |     ,"['jwc2021', 'risingstars', 'hockey', 'womenshockey']"
505,Brian Elliott in the right place at the right time     ,"['goalies', 'tblightning', 'nhl', 'hockey', 'icehockey']"
506,I am mentally tough. Nothing at all can halt me from attaining my goals.          ,"['baseballislife', 'soccer', 'baseballplayer', 'sport', 'milb', 'newyork', 'baseballgame', 'baseballmom', 'worldseries', 'hockey']"
507,It’s called multitasking            ,"['hockey', 'icehockey', 'nationalhockeyleague', 'nhl']"
508,": Germany to take on Netherlands in final of FIH Hockey Women's Junior World Cup, after Netherlands defeated India 3-0 in  semi-finals. India to meet England for the third-fourth place match tomorrow   ","['hockey', 'fihworldcup']"
509,Casey DeSmith urgently moving over with the pad     ,"['goalies', 'nhl', 'penguins', 'hockey', 'icehockey']"
510, JWC2021   Get the full schedule for the 2021 Women's Junior Hockey World Cup here   |    |     ,"['jwc2021', 'risingstars', 'hockey', 'womenshockey']"
511,Jr Women’s Hockey WC: Netherlands beat India 3-0 in semi-finals           ,"['kalingastadium', 'hockeyproleague', 'juniorworldcup', 'hockey', 'dinalipi']"
513,"In one more exciting day while keeping the crowd stuck in  Stadium, .  Sports Council (JKSC) held contests in disciplines like       &amp;  Silat.       ","['sports', 'kathua', 'jammuandkashmir', 'boxing', 'football', 'hockey', 'gymnastics', 'roller', 'skating', 'pencak', 'youth', 'nayakashmir', 'kashmir']"
514,just scored 60 goals in a row with  in  ! Auston Matthews Challenge!       ,"['nhl', 'leafsforever', 'sports', 'hockey', 'gaming']"
516,"   Definitely not  ‘s fault, but hopefully he can help out and get the kid some tickets for next season.  Really stinks he had to leave the game.    Let’s do the right thing here, boys. ",['hockey']
517,"Hawks won 6-4 vTrainWreck . Pts by KClark (2G) Reo (2A) Serrano (Goalie A). But, following the trend,  again has incomplete stats.           ","['hawkeytime', 'beerleague', 'usahockey', 'hockey', 'gohawksgo']"
519,Canadian Olympians honoured before start of Senators game   ,['hockey']
520,Jets keep slim playoff hopes alive with win over Senators   ,['hockey']
521,Indian Oil’s Hiring of Women Players: A Big Boost for Indian Women Hockey           ,"['hockey', 'hockeypassion']"
522,"   If the purpose of the  is to provide a peek into the future, then there are plenty of reasons for the Indians to get excited.       ","['hockey', 'juniorworldcup']"
524,Coming back Stronger There is no failure except in no longer trying.”          ,"['stayhard', 'bharatkisherniya', 'enjoywhatyouhave', 'hockey', 'nevergiveup', 'lovelife', 'nav1']"
525,I didn’t get the phone number but...            ,"['nhl', 'oilers', 'edmontonoilers', 'rogersplace', 'hockey', 'canada', 'edmonton', 'yamamoto', 'letsgooilers']"
526,The impact these transfers had last night only emphasizes the growing influence of the transfer market across college . Minnesota State coach Mike Hastings recognizes the change and is embracing it...  ,['hockey']
528,Inspiring Story of RANI RAMPAL  Covered by Preeti Sharma Content Writer The HULAHUL Times           ,"['ranirampal', 'inspiring', 'stories', 'hockey', 'hulahulfoundation', 'thehulahultimes', 'motivation']"
529,"So good to see this guy this weekend!  Still love watching him play person!  Now, go finish!         ","['dadpost', 'flinflonbombers', 'playoffs', 'hockey', 'thewhitneyforum']"
530,4/10/22 Results:  NHL  6-0   Clean Sweep   Wild ML TB ML Car ML Car PL -1.5 Dall Ov 6 Jets ML                  ,"['gamblingtwitter', 'bettingtwitter', 'nhltwitter', 'hockeytwitter', 'bet', 'winningpicks', 'freepicks', 'espn', 'gambling', 'nhl', 'nhlpicks', 'sportsgambling', 'sportsbetting', 'hockey', 'profit']"
531,Today's show.  38 minutes.          ,"['hockey', 'frozenfour']"
532,Boston Bruins (2.33) v  St. Louis Blues (3.15)  13.04.2022 - 01:00        ,['hockey']
533,What's a guy gotta do to find a decent hockey NFT project?  De Hockey Gods anyone?     ,"['hockey', 'nfts', 'ethnfts', 'solananft']"
534, !   We  are also listening and tossing our  and   around,"['gochiefsgo', 'bchl', 'hockey', 'apes', 'popcorn', 'frosty', 'greentea']"
538,Ladies and gentlemen…your 2022 Cyclone Taylor Cup Champions!!!   !   . . . .       ,"['hockey', 'photography', 'vancouver', 'canada', 'sportsphotography']"
539,"S5 EPISODE 12 We're back after a month hiatus, and the  are looking good compared to the last time we talked!  Listen below or find us on your fave podcast app &amp; subscribe!          ","['oilers', 'nhl', 'letsgooilers', 'hockey', 'podcast', 'yyc', 'yeg']"
